2070	45.6514587402344	-117.660969149682	4.20175930935803	0.135463927390077	12.5320163185093	108.066591326065	0.754406779661017	Wallowa	Oregon	1
2071	45.9396591186523	-117.720463168236	3.50950990045829	0.394737852154272	10.6846660685325	101.957687426793	1.09012820512821	Wallowa	Oregon	1
2072	46.2279233624858	-117.780601501465	2.67585394925061	0.264349741038298	7.70030766877054	102.997985941121	0.594242424242424	Columbia	Washington	1
2073	46.5162477800923	-117.84141712804	10.2388500118707	1.17766332937577	14.0421338055347	39.6674748458173	0.66	Garfield	Washington	1
2074	46.8046216657085	-117.902928998393	1.84852334700727	0.0467780766972476	4.91086046986253	96.0946966115837	0.604814814814815	Whitman	Washington	1
2075	47.0930404663086	-117.965131452007	1.8468499438709	0.0938563372288778	5.20195390241782	97.4219663280958	0.604814814814815	Adams	Washington	1
2076	47.3814916303081	-118.028070757466	6.9406880456072	0.227905764851516	10.9563738621255	58.3567834252608	0.569	Lincoln	Washington	1
2077	47.6699762651997	-118.091697692871	3.20836369739379	0.266691675902469	7.54010007450027	80.7413130829169	0.520714285714286	Lincoln	Washington	1
2078	47.9584808349609	-118.156074770035	6.53654848925894	0.863009605074931	12.3072157446485	62.1758508950343	0.385	Stevens	Washington	1
2079	48.24699881769	-118.221187714607	1.70646571282179	0.00397975772203282	7.08294589575261	148.640912561071	0.63	Ferry	Washington	1
2080	48.5355186462402	-118.287073443013	2.54326073816389	0.00559055985963574	8.64595581453787	112.098664435702	0.281216216216216	Ferry	Washington	1
2081	48.8240366289692	-118.353704390987	3.02597739226666	0.0416439546533899	10.7854463915293	123.864954555112	0	Ferry	Washington	1
2082	49.1125459978657	-118.421130764869						Kootenay Boundary Regional District	British Columbia	1
2083	49.4010391235352	-118.489380128922						Kootenay Boundary Regional District	British Columbia	1
2084	49.6895075151997	-118.558414336174						Kootenay Boundary Regional District	British Columbia	1
2085	49.9779367754536	-118.628297867314						North Okanagan	British Columbia	1
2086	50.2663221051616	-118.699008818596						North Okanagan	British Columbia	1
2087	50.5546636273784	-118.770588044197						North Okanagan	British Columbia	1
2088	50.8429489135742	-118.84302496141						Columbia-Shuswap Regional District	British Columbia	1
2089	51.1311635663432	-118.916380113171						Columbia-Shuswap Regional District	British Columbia	1
2090	51.4193000793457	-118.990611906975						Columbia-Shuswap Regional District	British Columbia	1
2091	51.7073593139648	-119.065792206795						Thompson-Nicola	British Columbia	1
2092	51.9953279802876	-119.141893448368						Thompson-Nicola	British Columbia	1
2093	52.2831964800435	-119.218973467427						Thompson-Nicola	British Columbia	1
2094	52.5709523847026	-119.297002730831						Thompson-Nicola	British Columbia	1
2095	52.8585920026225	-119.376027753276						Fraser-Fort George	British Columbia	1
2096	53.1461077044087	-119.45608914283						Fraser-Fort George	British Columbia	1
2101	26.3140764544087	-114.405109282463								1
2102	26.5833301544189	-114.435062777611								1
2103	26.8530182992258	-114.465219313099								1
2104	27.1231484566965	-114.495631802467								1
2105	27.3937077676096	-114.526304183468								1
2106	27.6646967241841	-114.557220212875								1
